            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.153740544, A.D. 1977-Aug-20 15:41:23.1830,      48.182846,  9.800072587613171E+03,  2.882019818478291E+03,  6.345687385844397E+03,  4.091212892234061E+00,  8.802362248439811E+00,  8.639882235540107E+00,  4.011310518964482E-02,  1.202560640281618E+04,  1.000271865323813E+01,
2443376.153752118, A.D. 1977-Aug-20 15:41:24.1830,      48.182846,  9.804162678387916E+03,  2.890821850439984E+03,  6.354326540596609E+03,  4.088969434167869E+00,  8.801701613908513E+00,  8.638427544332943E+00,  4.014647560846656E-02,  1.203561060269924E+04,  1.000567950021955E+01,
2443376.153763692, A.D. 1977-Aug-20 15:41:25.1830,      48.182846,  9.808250528033370E+03,  2.899623221584897E+03,  6.362964241483820E+03,  4.086730631688577E+00,  8.801040615743348E+00,  8.636974505399591E+00,  4.017985588749140E-02,  1.204561775859682E+04,  1.000863068779793E+01,
2443376.153775266, A.D. 1977-Aug-20 15:41:26.1830,      48.182846,  9.812336141199237E+03,  2.908423931551985E+03,  6.371600490157895E+03,  4.084496473039692E+00,  8.800379259120790E+00,  8.635523117923634E+00,  4.021324599455413E-02,  1.205562786086604E+04,  1.001157224898202E+01,
2443376.153786840, A.D. 1977-Aug-20 15:41:27.1830,      48.182846,  9.816419522523482E+03,  2.917223979985369E+03,  6.380235288269878E+03,  4.082266946494077E+00,  8.799717549187143E+00,  8.634073381077089E+00,  4.024664589759942E-02,  1.206564089989695E+04,  1.001450421666331E+01,
2443376.153798414, A.D. 1977-Aug-20 15:41:28.1830,      48.182846,  9.820500676632360E+03,  2.926023366534295E+03,  6.388868637469980E+03,  4.080042040353919E+00,  8.799055491058688E+00,  8.632625294020510E+00,  4.028005556468153E-02,  1.207565686611245E+04,  1.001742662361643E+01,
2443376.153809988, A.D. 1977-Aug-20 15:41:29.1830,      48.182846,  9.824579608140437E+03,  2.934822090853117E+03,  6.397500539407565E+03,  4.077821742950692E+00,  8.798393089821854E+00,  8.631178855903112E+00,  4.031347496396377E-02,  1.208567574996816E+04,  1.002033950249956E+01,
2443376.153821562, A.D. 1977-Aug-20 15:41:30.1830,      48.182846,  9.828656321650627E+03,  2.943620152601256E+03,  6.406130995731144E+03,  4.075606042645122E+00,  8.797730350533357E+00,  8.629734065862861E+00,  4.034690406371824E-02,  1.209569754195228E+04,  1.002324288585477E+01,
2443376.153833136, A.D. 1977-Aug-20 15:41:31.1830,      48.182846,  9.832730821754223E+03,  2.952417551443176E+03,  6.414760008088359E+03,  4.073394927827143E+00,  8.797067278220357E+00,  8.628290923026590E+00,  4.038034283232537E-02,  1.210572223258550E+04,  1.002613680610840E+01,
2443376.153844710, A.D. 1977-Aug-20 15:41:32.1830,      48.182846,  9.836803113030915E+03,  2.961214287048354E+03,  6.423387578125971E+03,  4.071188386915868E+00,  8.796403877880611E+00,  8.626849426510095E+00,  4.041379123827358E-02,  1.211574981242090E+04,  1.002902129557145E+01,
2443376.153856285, A.D. 1977-Aug-20 15:41:33.1830,      48.182846,  9.840873200048838E+03,  2.970010359091251E+03,  6.432013707489855E+03,  4.068986408359551E+00,  8.795740154482626E+00,  8.625409575418239E+00,  4.044724925015886E-02,  1.212578027204378E+04,  1.003189638643997E+01,
2443376.153867859, A.D. 1977-Aug-20 15:41:34.1830,      48.182846,  9.844941087364581E+03,  2.978805767251280E+03,  6.440638397824981E+03,  4.066788980635545E+00,  8.795076112965800E+00,  8.623971368845064E+00,  4.048071683668444E-02,  1.213581360207161E+04,  1.003476211079540E+01,
2443376.153879433, A.D. 1977-Aug-20 15:41:35.1830,      48.182846,  9.849006779523221E+03,  2.987600511212780E+03,  6.449261650775413E+03,  4.064596092250266E+00,  8.794411758240591E+00,  8.622534805873890E+00,  4.051419396666029E-02,  1.214584979315386E+04,  1.003761850060499E+01,
2443376.153891007, A.D. 1977-Aug-20 15:41:36.1830,      48.182846,  9.853070281058370E+03,  2.996394590664986E+03,  6.457883467984287E+03,  4.062407731739151E+00,  8.793747095188643E+00,  8.621099885577404E+00,  4.054768060900292E-02,  1.215588883597192E+04,  1.004046558772211E+01,
2443376.153902581, A.D. 1977-Aug-20 15:41:37.1830,      48.182846,  9.857131596492178E+03,  3.005188005302000E+03,  6.466503851093812E+03,  4.060223887666625E+00,  8.793082128662952E+00,  8.619666607017781E+00,  4.058117673273484E-02,  1.216593072123899E+04,  1.004330340388672E+01,
2443376.153914155, A.D. 1977-Aug-20 15:41:38.1830,      48.182846,  9.861190730335380E+03,  3.013980754822763E+03,  6.475122801745252E+03,  4.058044548626056E+00,  8.792416863488006E+00,  8.618234969246769E+00,  4.061468230698426E-02,  1.217597543969992E+04,  1.004613198072564E+01,
2443376.153925729, A.D. 1977-Aug-20 15:41:39.1830,      48.182846,  9.865247687087316E+03,  3.022772838931025E+03,  6.483740321578915E+03,  4.055869703239721E+00,  8.791751304459932E+00,  8.616804971305799E+00,  4.064819730098471E-02,  1.218602298213117E+04,  1.004895134975300E+01,
2443376.153937303, A.D. 1977-Aug-20 15:41:40.1830,      48.182846,  9.869302471235962E+03,  3.031564257335321E+03,  6.492356412234150E+03,  4.053699340158759E+00,  8.791085456346647E+00,  8.615376612226070E+00,  4.068172168407461E-02,  1.219607333934062E+04,  1.005176154237059E+01,
2443376.153948877, A.D. 1977-Aug-20 15:41:41.1830,      48.182846,  9.873355087257962E+03,  3.040355009748937E+03,  6.500971075349328E+03,  4.051533448063132E+00,  8.790419323888004E+00,  8.613949891028664E+00,  4.071525542569700E-02,  1.220612650216754E+04,  1.005456258986820E+01,
2443376.153960451, A.D. 1977-Aug-20 15:41:42.1830,      48.182846,  9.877405539618654E+03,  3.049145095889886E+03,  6.509584312561839E+03,  4.049372015661589E+00,  8.789752911795922E+00,  8.612524806724632E+00,  4.074879849539906E-02,  1.221618246148239E+04,  1.005735452342404E+01,
2443376.153972025, A.D. 1977-Aug-20 15:41:43.1830,      48.182846,  9.881453832772097E+03,  3.057934515480879E+03,  6.518196125508076E+03,  4.047215031691621E+00,  8.789086224754561E+00,  8.611101358315096E+00,  4.078235086283179E-02,  1.222624120818676E+04,  1.006013737410508E+01,
2443376.153983600, A.D. 1977-Aug-20 15:41:44.1830,      48.182846,  9.885499971161102E+03,  3.066723268249298E+03,  6.526806515823431E+03,  4.045062484919419E+00,  8.788419267420435E+00,  8.609679544791343E+00,  4.081591249774966E-02,  1.223630273321329E+04,  1.006291117286743E+01,
2443376.153995174, A.D. 1977-Aug-20 15:41:45.1830,      48.182846,  9.889543959217264E+03,  3.075511353927166E+03,  6.535415485142282E+03,  4.042914364139831E+00,  8.787752044422566E+00,  8.608259365134916E+00,  4.084948337001017E-02,  1.224636702752547E+04,  1.006567595055671E+01,
2443376.154006748, A.D. 1977-Aug-20 15:41:46.1830,      48.182846,  9.893585801360987E+03,  3.084298772251123E+03,  6.544023035097981E+03,  4.040770658176323E+00,  8.787084560362635E+00,  8.606840818317725E+00,  4.088306344957360E-02,  1.225643408211763E+04,  1.006843173790840E+01,
2443376.154018322, A.D. 1977-Aug-20 15:41:47.1830,      48.182846,  9.897625502001507E+03,  3.093085522962396E+03,  6.552629167322852E+03,  4.038631355880936E+00,  8.786416819815118E+00,  8.605423903302118E+00,  4.091665270650245E-02,  1.226650388801472E+04,  1.007117856554826E+01,
2443376.154029896, A.D. 1977-Aug-20 15:41:48.1830,      48.182846,  9.901663065536930E+03,  3.101871605806773E+03,  6.561233883448170E+03,  4.036496446134242E+00,  8.785748827327424E+00,  8.604008619040991E+00,  4.095025111096131E-02,  1.227657643627232E+04,  1.007391646399261E+01,
2443376.154041470, A.D. 1977-Aug-20 15:41:49.1830,      48.182846,  9.905698496354258E+03,  3.110657020534577E+03,  6.569837185104167E+03,  4.034365917845298E+00,  8.785080587420030E+00,  8.602594964477879E+00,  4.098385863321633E-02,  1.228665171797644E+04,  1.007664546364878E+01,
2443376.154053044, A.D. 1977-Aug-20 15:41:50.1830,      48.182846,  9.909731798829420E+03,  3.119441766900638E+03,  6.578439073920003E+03,  4.032239759951607E+00,  8.784412104586643E+00,  8.601182938547041E+00,  4.101747524363491E-02,  1.229672972424346E+04,  1.007936559481543E+01,
2443376.154064618, A.D. 1977-Aug-20 15:41:51.1830,      48.182846,  9.913762977327284E+03,  3.128225844664265E+03,  6.587039551523779E+03,  4.030117961419073E+00,  8.783743383294311E+00,  8.599772540173559E+00,  4.105110091268534E-02,  1.230681044621998E+04,  1.008207688768294E+01,
2443376.154076192, A.D. 1977-Aug-20 15:41:52.1830,      48.182846,  9.917792036201707E+03,  3.137009253589221E+03,  6.595638619542509E+03,  4.028000511241952E+00,  8.783074427983586E+00,  8.598363768273426E+00,  4.108473561093639E-02,  1.231689387508275E+04,  1.008477937233375E+01,
2443376.154087766, A.D. 1977-Aug-20 15:41:53.1830,      48.182846,  9.921818979795560E+03,  3.145791993443698E+03,  6.604236279602119E+03,  4.025887398442819E+00,  8.782405243068641E+00,  8.596956621753632E+00,  4.111837930905709E-02,  1.232698000203857E+04,  1.008747307874273E+01,
2443376.154099340, A.D. 1977-Aug-20 15:41:54.1830,      48.182846,  9.925843812440738E+03,  3.154574064000286E+03,  6.612832533327442E+03,  4.023778612072510E+00,  8.781735832937432E+00,  8.595551099512264E+00,  4.115203197781619E-02,  1.233706881832412E+04,  1.009015803677755E+01,
2443376.154110915, A.D. 1977-Aug-20 15:41:55.1830,      48.182846,  9.929866538458207E+03,  3.163355465035955E+03,  6.621427382342200E+03,  4.021674141210083E+00,  8.781066201951802E+00,  8.594147200438583E+00,  4.118569358808192E-02,  1.234716031520592E+04,  1.009283427619905E+01,
2443376.154122489, A.D. 1977-Aug-20 15:41:56.1830,      48.182846,  9.933887162158029E+03,  3.172136196332018E+03,  6.630020828269001E+03,  4.019573974962775E+00,  8.780396354447648E+00,  8.592744923413123E+00,  4.121936411082162E-02,  1.235725448398020E+04,  1.009550182666158E+01,
2443376.154134063, A.D. 1977-Aug-20 15:41:57.1830,      48.182846,  9.937905687839380E+03,  3.180916257674114E+03,  6.638612872729333E+03,  4.017478102465954E+00,  8.779726294735045E+00,  8.591344267307777E+00,  4.125304351710132E-02,  1.236735131597277E+04,  1.009816071771337E+01,
2443376.154145637, A.D. 1977-Aug-20 15:41:58.1830,      48.182846,  9.941922119790599E+03,  3.189695648852180E+03,  6.647203517343546E+03,  4.015386512883068E+00,  8.779056027098363E+00,  8.589945230985869E+00,  4.128673177808553E-02,  1.237745080253897E+04,  1.010081097879688E+01,
2443376.154157211, A.D. 1977-Aug-20 15:41:59.1830,      48.182846,  9.945936462289183E+03,  3.198474369660422E+03,  6.655792763730851E+03,  4.013299195405611E+00,  8.778385555796433E+00,  8.588547813302265E+00,  4.132042886503666E-02,  1.238755293506349E+04,  1.010345263924919E+01,
2443376.154168785, A.D. 1977-Aug-20 15:42:00.1830,      48.182846,  9.949948719601853E+03,  3.207252419897296E+03,  6.664380613509313E+03,  4.011216139253064E+00,  8.777714885062665E+00,  8.587152013103440E+00,  4.135413474931492E-02,  1.239765770496033E+04,  1.010608572830233E+01,
2443376.154180359, A.D. 1977-Aug-20 15:42:01.1830,      48.182846,  9.953958895984548E+03,  3.216029799365474E+03,  6.672967068295833E+03,  4.009137333672858E+00,  8.777044019105164E+00,  8.585757829227573E+00,  4.138784940237781E-02,  1.240776510367267E+04,  1.010871027508364E+01,
2443376.154191933, A.D. 1977-Aug-20 15:42:02.1830,      48.182846,  9.957966995682480E+03,  3.224806507871826E+03,  6.681552129706151E+03,  4.007062767940320E+00,  8.776372962106896E+00,  8.584365260504631E+00,  4.142157279577979E-02,  1.241787512267275E+04,  1.011132630861612E+01,
2443376.154203507, A.D. 1977-Aug-20 15:42:03.1830,      48.182846,  9.961973022930146E+03,  3.233582545227394E+03,  6.690135799354834E+03,  4.004992431358628E+00,  8.775701718225791E+00,  8.582974305756442E+00,  4.145530490117198E-02,  1.242798775346180E+04,  1.011393385781882E+01,
2443376.154215081, A.D. 1977-Aug-20 15:42:04.1830,      48.182846,  9.965976981951355E+03,  3.242357911247362E+03,  6.698718078855261E+03,  4.002926313258765E+00,  8.775030291594895E+00,  8.581584963796804E+00,  4.148904569030181E-02,  1.243810298756989E+04,  1.011653295150715E+01,
2443376.154226655, A.D. 1977-Aug-20 15:42:05.1830,      48.182846,  9.969978876959276E+03,  3.251132605751036E+03,  6.707298969819624E+03,  4.000864402999477E+00,  8.774358686322481E+00,  8.580197233431534E+00,  4.152279513501263E-02,  1.244822081655588E+04,  1.011912361839328E+01,
2443376.154238229, A.D. 1977-Aug-20 15:42:06.1830,      48.182846,  9.973978712156431E+03,  3.259906628561821E+03,  6.715878473858921E+03,  3.998806689967208E+00,  8.773686906492195E+00,  8.578811113458578E+00,  4.155655320724339E-02,  1.245834123200728E+04,  1.012170588708644E+01,
2443376.154249803, A.D. 1977-Aug-20 15:42:07.1830,      48.182846,  9.977976491734757E+03,  3.268679979507188E+03,  6.724456592582937E+03,  3.996753163576069E+00,  8.773014956163172E+00,  8.577426602668082E+00,  4.159031987902830E-02,  1.246846422554016E+04,  1.012427978609332E+01,
2443376.154261377, A.D. 1977-Aug-20 15:42:08.1830,      48.182846,  9.981972219875608E+03,  3.277452658418659E+03,  6.733033327600246E+03,  3.994703813267781E+00,  8.772342839370173E+00,  8.576043699842467E+00,  4.162409512249650E-02,  1.247858978879904E+04,  1.012684534381839E+01,
2443376.154272951, A.D. 1977-Aug-20 15:42:09.1830,      48.182846,  9.985965900749808E+03,  3.286224665131778E+03,  6.741608680518201E+03,  3.992658628511633E+00,  8.771670560123709E+00,  8.574662403756527E+00,  4.165787890987171E-02,  1.248871791345680E+04,  1.012940258856429E+01,
2443376.154284526, A.D. 1977-Aug-20 15:42:10.1830,      48.182846,  9.989957538517650E+03,  3.294995999486085E+03,  6.750182652942927E+03,  3.990617598804423E+00,  8.770998122410175E+00,  8.573282713177491E+00,  4.169167121347186E-02,  1.249884859121457E+04,  1.013195154853213E+01,
2443376.154296100, A.D. 1977-Aug-20 15:42:11.1830,      48.182846,  9.993947137328942E+03,  3.303766661325097E+03,  6.758755246479312E+03,  3.988580713670419E+00,  8.770325530191966E+00,  8.571904626865113E+00,  4.172547200570882E-02,  1.250898181380164E+04,  1.013449225182187E+01,
2443376.154307674, A.D. 1977-Aug-20 15:42:12.1830,      48.182846,  9.997934701323031E+03,  3.312536650496280E+03,  6.767326462730997E+03,  3.986547962661305E+00,  8.769652787407612E+00,  8.570528143571744E+00,  4.175928125908800E-02,  1.251911757297532E+04,  1.013702472643266E+01,
2443376.154319248, A.D. 1977-Aug-20 15:42:13.1830,      48.182846,  1.000192023462883E+04,  3.321305966851028E+03,  6.775896303300377E+03,  3.984519335356130E+00,  8.768979897971890E+00,  8.569153262042427E+00,  4.179309894620802E-02,  1.252925586052091E+04,  1.013954900026321E+01,
2443376.154330822, A.D. 1977-Aug-20 15:42:14.1830,      48.182846,  1.000590374136485E+04,  3.330074610244637E+03,  6.784464769788583E+03,  3.982494821361265E+00,  8.768306865775974E+00,  8.567779981014942E+00,  4.182692503976043E-02,  1.253939666825153E+04,  1.014206510111208E+01,
2443376.154342396, A.D. 1977-Aug-20 15:42:15.1830,      48.182846,  1.000988522563920E+04,  3.338842580536284E+03,  6.793031863795484E+03,  3.980474410310344E+00,  8.767633694687531E+00,  8.566408299219923E+00,  4.186075951252931E-02,  1.254953998800804E+04,  1.014457305667810E+01,
2443376.154353970, A.D. 1977-Aug-20 15:42:16.1830,      48.182846,  1.001386469154967E+04,  3.347609877588997E+03,  6.801597586919675E+03,  3.978458091864222E+00,  8.766960388550860E+00,  8.565038215380900E+00,  4.189460233739099E-02,  1.255968581165899E+04,  1.014707289456066E+01,
2443376.154365544, A.D. 1977-Aug-20 15:42:17.1830,      48.182846,  1.001784214318369E+04,  3.356376501269643E+03,  6.810161940758470E+03,  3.976445855710922E+00,  8.766286951187020E+00,  8.563669728214402E+00,  4.192845348731368E-02,  1.256983413110044E+04,  1.014956464226008E+01,
2443376.154377118, A.D. 1977-Aug-20 15:42:18.1830,      48.182846,  1.002181758461843E+04,  3.365142451448895E+03,  6.818724926907898E+03,  3.974437691565582E+00,  8.765613386393930E+00,  8.562302836430016E+00,  4.196231293535715E-02,  1.257998493825592E+04,  1.015204832717794E+01,
2443376.154388692, A.D. 1977-Aug-20 15:42:19.1830,      48.182846,  1.002579101992074E+04,  3.373907728001213E+03,  6.827286546962692E+03,  3.972433589170410E+00,  8.764939697946522E+00,  8.560937538730462E+00,  4.199618065467245E-02,  1.259013822507630E+04,  1.015452397661744E+01,
2443376.154400266, A.D. 1977-Aug-20 15:42:20.1830,      48.182846,  1.002976245314727E+04,  3.382672330804820E+03,  6.835846802516286E+03,  3.970433538294625E+00,  8.764265889596834E+00,  8.559573833811683E+00,  4.203005661850148E-02,  1.260029398353973E+04,  1.015699161778370E+01,
2443376.154411840, A.D. 1977-Aug-20 15:42:21.1830,      48.182846,  1.003373188834443E+04,  3.391436259741683E+03,  6.844405695160805E+03,  3.968437528734415E+00,  8.763591965074145E+00,  8.558211720362898E+00,  4.206394080017677E-02,  1.261045220565148E+04,  1.015945127778419E+01,
2443376.154423414, A.D. 1977-Aug-20 15:42:22.1830,      48.182846,  1.003769932954846E+04,  3.400199514697480E+03,  6.852963226487062E+03,  3.966445550312883E+00,  8.762917928085095E+00,  8.556851197066690E+00,  4.209783317312110E-02,  1.262061288344391E+04,  1.016190298362895E+01,
2443376.154434988, A.D. 1977-Aug-20 15:42:23.1830,      48.182846,  1.004166478078539E+04,  3.408962095561591E+03,  6.861519398084549E+03,  3.964457592879990E+00,  8.762243782313803E+00,  8.555492262599078E+00,  4.213173371084715E-02,  1.263077600897633E+04,  1.016434676223104E+01,
2443376.154446562, A.D. 1977-Aug-20 15:42:24.1830,      48.182846,  1.004562824607117E+04,  3.417724002227068E+03,  6.870074211541427E+03,  3.962473646312512E+00,  8.761569531421983E+00,  8.554134915629586E+00,  4.216564238695725E-02,  1.264094157433490E+04,  1.016678264040681E+01,
2443376.154458137, A.D. 1977-Aug-20 15:42:25.1830,      48.182846,  1.004958972941160E+04,  3.426485234590609E+03,  6.878627668444528E+03,  3.960493700513982E+00,  8.760895179049060E+00,  8.552779154821305E+00,  4.219955917514300E-02,  1.265110957163257E+04,  1.016921064487625E+01,
2443376.154469711, A.D. 1977-Aug-20 15:42:26.1830,      48.182846,  1.005354923480243E+04,  3.435245792552545E+03,  6.887179770379342E+03,  3.958517745414643E+00,  8.760220728812300E+00,  8.551424978830987E+00,  4.223348404918498E-02,  1.266127999300896E+04,  1.017163080226335E+01,
2443376.154481285, A.D. 1977-Aug-20 15:42:27.1830,      48.182846,  1.005750676622932E+04,  3.444005676016811E+03,  6.895730518930013E+03,  3.956545770971395E+00,  8.759546184306913E+00,  8.550072386309099E+00,  4.226741698295242E-02,  1.267145283063025E+04,  1.017404313909642E+01,
2443376.154492859, A.D. 1977-Aug-20 15:42:28.1830,      48.182846,  1.006146232766792E+04,  3.452764884890927E+03,  6.904279915679332E+03,  3.954577767167739E+00,  8.758871549106180E+00,  8.548721375899895E+00,  4.230135795040285E-02,  1.268162807668911E+04,  1.017644768180843E+01,
2443376.154504433, A.D. 1977-Aug-20 15:42:29.1830,      48.182846,  1.006541592308387E+04,  3.461523419085976E+03,  6.912827962208729E+03,  3.952613724013728E+00,  8.758196826761564E+00,  8.547371946241487E+00,  4.233530692558185E-02,  1.269180572340460E+04,  1.017884445673731E+01,
2443376.154516007, A.D. 1977-Aug-20 15:42:30.1830,      48.182846,  1.006936755643284E+04,  3.470281278516579E+03,  6.921374660098276E+03,  3.950653631545917E+00,  8.757522020802821E+00,  8.546024095965926E+00,  4.236926388262267E-02,  1.270198576302207E+04,  1.018123349012636E+01,
2443376.154527581, A.D. 1977-Aug-20 15:42:31.1830,      48.182846,  1.007331723166055E+04,  3.479038463100879E+03,  6.929920010926664E+03,  3.948697479827306E+00,  8.756847134738134E+00,  8.544677823699246E+00,  4.240322879574596E-02,  1.271216818781306E+04,  1.018361480812451E+01,
2443376.154539155, A.D. 1977-Aug-20 15:42:32.1830,      48.182846,  1.007726495270278E+04,  3.487794972760516E+03,  6.938464016271218E+03,  3.946745258947288E+00,  8.756172172054196E+00,  8.543333128061558E+00,  4.243720163925944E-02,  1.272235299007521E+04,  1.018598843678667E+01,
2443376.154550729, A.D. 1977-Aug-20 15:42:33.1830,      48.182846,  1.008121072348543E+04,  3.496550807420604E+03,  6.947006677707869E+03,  3.944796959021601E+00,  8.755497136216356E+00,  8.541990007667101E+00,  4.247118238755754E-02,  1.273254016213218E+04,  1.018835440207409E+01,
2443376.154562303, A.D. 1977-Aug-20 15:42:34.1830,      48.182846,  1.008515454792452E+04,  3.505305967009712E+03,  6.955547996811169E+03,  3.942852570192270E+00,  8.754822030668707E+00,  8.540648461124317E+00,  4.250517101512116E-02,  1.274272969633353E+04,  1.019071272985467E+01,
2443376.154573877, A.D. 1977-Aug-20 15:42:35.1830,      48.182846,  1.008909642992623E+04,  3.514060451459846E+03,  6.964087975154270E+03,  3.940912082627555E+00,  8.754146858834218E+00,  8.539308487035919E+00,  4.253916749651736E-02,  1.275292158505464E+04,  1.019306344590326E+01,
2443376.154585451, A.D. 1977-Aug-20 15:42:36.1830,      48.182846,  1.009303637338693E+04,  3.522814260706419E+03,  6.972626614308924E+03,  3.938975486521899E+00,  8.753471624114839E+00,  8.537970083998946E+00,  4.257317180639898E-02,  1.276311582069665E+04,  1.019540657590205E+01,
2443376.154597025, A.D. 1977-Aug-20 15:42:37.1830,      48.182846,  1.009697438219317E+04,  3.531567394688241E+03,  6.981163915845481E+03,  3.937042772095873E+00,  8.752796329891600E+00,  8.536633250604844E+00,  4.260718391950440E-02,  1.277331239568630E+04,  1.019774214544085E+01,
2443376.154608599, A.D. 1977-Aug-20 15:42:38.1830,      48.182846,  1.010091046022176E+04,  3.540319853347488E+03,  6.989699881332877E+03,  3.935113929596127E+00,  8.752120979524738E+00,  8.535297985439522E+00,  4.264120381065718E-02,  1.278351130247588E+04,  1.020007018001741E+01,
2443376.154620173, A.D. 1977-Aug-20 15:42:39.1830,      48.182846,  1.010484461133976E+04,  3.549071636629689E+03,  6.998234512338630E+03,  3.933188949295332E+00,  8.751445576353813E+00,  8.533964287083414E+00,  4.267523145476578E-02,  1.279371253354315E+04,  1.020239070503780E+01,
2443376.154631748, A.D. 1977-Aug-20 15:42:40.1830,      48.182846,  1.010877683940452E+04,  3.557822744483701E+03,  7.006767810428840E+03,  3.931267821492125E+00,  8.750770123697794E+00,  8.532632154111559E+00,  4.270926682682328E-02,  1.280391608139121E+04,  1.020470374581667E+01,
2443376.154643322, A.D. 1977-Aug-20 15:42:41.1830,      48.182846,  1.011270714826368E+04,  3.566573176861689E+03,  7.015299777168171E+03,  3.929350536511064E+00,  8.750094624855187E+00,  8.531301585093647E+00,  4.274330990190701E-02,  1.281412193854844E+04,  1.020700932757764E+01,
2443376.154654896, A.D. 1977-Aug-20 15:42:42.1830,      48.182846,  1.011663554175526E+04,  3.575322933719109E+03,  7.023830414119866E+03,  3.927437084702561E+00,  8.749419083104142E+00,  8.529972578594094E+00,  4.277736065517834E-02,  1.282433009756840E+04,  1.020930747545355E+01,
2443376.154666470, A.D. 1977-Aug-20 15:42:43.1830,      48.182846,  1.012056202370761E+04,  3.584072015014681E+03,  7.032359722845719E+03,  3.925527456442842E+00,  8.748743501702560E+00,  8.528645133172100E+00,  4.281141906188226E-02,  1.283454055102974E+04,  1.021159821448684E+01,
2443376.154678044, A.D. 1977-Aug-20 15:42:44.1830,      48.182846,  1.012448659793946E+04,  3.592820420710376E+03,  7.040887704906087E+03,  3.923621642133883E+00,  8.748067883888186E+00,  8.527319247381705E+00,  4.284548509734717E-02,  1.284475329153608E+04,  1.021388156962985E+01,
2443376.154689618, A.D. 1977-Aug-20 15:42:45.1830,      48.182846,  1.012840926826000E+04,  3.601568150771393E+03,  7.049414361859875E+03,  3.921719632203360E+00,  8.747392232878745E+00,  8.525994919771874E+00,  4.287955873698460E-02,  1.285496831171599E+04,  1.021615756574512E+01,
2443376.154701192, A.D. 1977-Aug-20 15:42:46.1830,      48.182846,  1.013233003846882E+04,  3.610315205166135E+03,  7.057939695264539E+03,  3.919821417104594E+00,  8.746716551872026E+00,  8.524672148886529E+00,  4.291363995628877E-02,  1.286518560422282E+04,  1.021842622760575E+01,
2443376.154712766, A.D. 1977-Aug-20 15:42:47.1830,      48.182846,  1.013624891235598E+04,  3.619061583866197E+03,  7.066463706676070E+03,  3.917926987316496E+00,  8.746040844045996E+00,  8.523350933264632E+00,  4.294772873083644E-02,  1.287540516173468E+04,  1.022068757989570E+01,
2443376.154724340, A.D. 1977-Aug-20 15:42:48.1830,      48.182846,  1.014016589370205E+04,  3.627807286846341E+03,  7.074986397649001E+03,  3.916036333343514E+00,  8.745365112558909E+00,  8.522031271440238E+00,  4.298182503628657E-02,  1.288562697695429E+04,  1.022294164721010E+01,
2443376.154735914, A.D. 1977-Aug-20 15:42:49.1830,      48.182846,  1.014408098627811E+04,  3.636552314084474E+03,  7.083507769736392E+03,  3.914149445715579E+00,  8.744689360549401E+00,  8.520713161942549E+00,  4.301592884837997E-02,  1.289585104260894E+04,  1.022518845405557E+01,
2443376.154747488, A.D. 1977-Aug-20 15:42:50.1830,      48.182846,  1.014799419384578E+04,  3.645296665561638E+03,  7.092027824489836E+03,  3.912266314988050E+00,  8.744013591136602E+00,  8.519396603295990E+00,  4.305004014293910E-02,  1.290607735145038E+04,  1.022742802485054E+01,
2443376.154759062, A.D. 1977-Aug-20 15:42:51.1830,      48.182846,  1.015190552015725E+04,  3.654040341261980E+03,  7.100546563459443E+03,  3.910386931741654E+00,  8.743337807420245E+00,  8.518081594020252E+00,  4.308415889586768E-02,  1.291630589625474E+04,  1.022966038392555E+01,
2443376.154770636, A.D. 1977-Aug-20 15:42:52.1830,      48.182846,  1.015581496895530E+04,  3.662783341172738E+03,  7.109063988193839E+03,  3.908511286582440E+00,  8.742662012480759E+00,  8.516768132630363E+00,  4.311828508315046E-02,  1.292653666982241E+04,  1.023188555552362E+01,
2443376.154782210, A.D. 1977-Aug-20 15:42:53.1830,      48.182846,  1.015972254397332E+04,  3.671525665284222E+03,  7.117580100240168E+03,  3.906639370141722E+00,  8.741986209379377E+00,  8.515456217636730E+00,  4.315241868085291E-02,  1.293676966497801E+04,  1.023410356380047E+01,
2443376.154793785, A.D. 1977-Aug-20 15:42:54.1830,      48.182846,  1.016362824893537E+04,  3.680267313589791E+03,  7.126094901144080E+03,  3.904771173076018E+00,  8.741310401158239E+00,  8.514145847545221E+00,  4.318655966512093E-02,  1.294700487457026E+04,  1.023631443282492E+01,
2443376.154805359, A.D. 1977-Aug-20 15:42:55.1830,      48.182846,  1.016753208755616E+04,  3.689008286085839E+03,  7.134608392449727E+03,  3.902906686067001E+00,  8.740634590840493E+00,  8.512837020857207E+00,  4.322070801218057E-02,  1.295724229147190E+04,  1.023851818657913E+01,
2443376.154816933, A.D. 1977-Aug-20 15:42:56.1830,      48.182846,  1.017143406354109E+04,  3.697748582771774E+03,  7.143120575699761E+03,  3.901045899821445E+00,  8.739958781430399E+00,  8.511529736069612E+00,  4.325486369833770E-02,  1.296748190857963E+04,  1.024071484895898E+01,
2443376.154828507, A.D. 1977-Aug-20 15:42:57.1830,      48.182846,  1.017533418058630E+04,  3.706488203649997E+03,  7.151631452435329E+03,  3.899188805071164E+00,  8.739282975913426E+00,  8.510223991674991E+00,  4.328902669997779E-02,  1.297772371881397E+04,  1.024290444377432E+01,
